"","seqnames","start","end","width","strand","mu1","mu2"
"1","chr1",192132,192133,2,"*",0.176332946989721,0.957094520296384
"2","chr1",88275025,88275026,2,"*",0.948787665488378,0.0734617699561593
"3","chr1",120068510,120068511,2,"*",0.0888690337126473,0.943253638345351
"4","chr1",122992632,122992633,2,"*",0.117120313254805,0.971763510012335
"5","chr1",123410701,123410702,2,"*",0.929534767356904,0.186841220313573
"6","chr1",124731562,124731563,2,"*",0.0694131396871716,0.957094520296384
"7","chr1",124872094,124872095,2,"*",0.232374960776212,0.974080333534825
"8","chr1",143342147,143342148,2,"*",0.285567035130781,0.976099512948563
"9","chr1",156161130,156161131,2,"*",0.0492539190846299,0.943253638345351
"10","chr1",161454438,161454439,2,"*",0.151203667683826,0.954425327397142
"11","chr1",207721387,207721388,2,"*",0.738495081718309,0.173112489346416
"12","chr2",885738,885739,2,"*",0.26209264502515,0.974911355073893
"13","chr2",92233038,92233039,2,"*",0.169050854004931,0.968561741326495
"14","chr2",92386109,92386110,2,"*",0.914204449475878,0.110100069610449
"15","chr2",93111337,93111338,2,"*",0.202474952845645,0.981914251569756
"16","chr2",93723435,93723436,2,"*",0.0712759439457772,0.983042366696826
"17","chr2",128862227,128862228,2,"*",0.870426230611805,0.176003896403733
"18","chr2",129686780,129686781,2,"*",0.037416030118861,0.949477788652735
"19","chr2",129686804,129686805,2,"*",0.0311195188054581,0.949477788652735
"20","chr2",130963920,130963921,2,"*",0.0812095511073112,0.949477788652735
"21","chr2",191246101,191246102,2,"*",0.037416030118861,0.949477788652735
"22","chr3",151460882,151460883,2,"*",0.21573989177044,0.964354631095375
"23","chr3",151460896,151460897,2,"*",0.233556038843331,0.971152820011004
"24","chr3",151460939,151460940,2,"*",0.287190449309705,0.979529165401145
"25","chr4",1472492,1472493,2,"*",0.340783199576258,0.975416681455927
"26","chr4",49316608,49316609,2,"*",0.0965213701377176,0.903437391150624
"27","chr4",50430516,50430517,2,"*",0.0831557971925136,0.950458329014789
"28","chr4",50522637,50522638,2,"*",0.979821817251641,0.218327477416675
"29","chr4",107388185,107388186,2,"*",0.735396539146955,0.0643933040038678
"30","chr4",188873670,188873671,2,"*",0.0607236318031016,0.950458329014789
"31","chr4",190016275,190016276,2,"*",0.246903086099559,0.963818199006301
"32","chr4",190022514,190022515,2,"*",0.145439328762719,0.950458329014789
"33","chr5",19165217,19165218,2,"*",0.90668363760689,0.24934989922311
"34","chr5",47796351,47796352,2,"*",0.220457525418876,0.9805512450912
"35","chr5",47884474,47884475,2,"*",0.0807549460850574,0.948155699121802
"36","chr5",47938838,47938839,2,"*",0.982037635160156,0.105137134966815
"37","chr5",48538512,48538513,2,"*",0.0943561745743028,0.962110160419152
"38","chr5",48553323,48553324,2,"*",0.0984508884629097,0.968477600593008
"39","chr5",48776259,48776260,2,"*",0.96439550558627,0.107185568207497
"40","chr5",49972667,49972668,2,"*",0.96439550558627,0.0713142089854143
"41","chr5",71552115,71552116,2,"*",0.977291770823415,0.0903223609238474
"42","chr6",51202476,51202477,2,"*",0.173458474993791,0.971952603549383
"43","chr7",6107431,6107432,2,"*",0.380348254736968,0.986310999633518
"44","chr7",59556138,59556139,2,"*",0.0948086019702301,0.973421155220788
"45","chr7",59578652,59578653,2,"*",0.896891698902704,0.403170829242714
"46","chr7",61379569,61379570,2,"*",0.0620216492535017,0.962609830114845
"47","chr7",61970232,61970233,2,"*",0.213264832261661,0.974551022066976
"48","chr7",62062201,62062202,2,"*",0.15943694880752,0.973421155220788
"49","chr7",137927246,137927247,2,"*",0.159533745641926,0.962609830114845
"50","chr8",45201140,45201141,2,"*",0.0981008915737302,0.961508991944806
"51","chr8",45383315,45383316,2,"*",0.979385401836531,0.177928727866899
"52","chr8",125363669,125363670,2,"*",0.0645577075116891,0.94911334307002
"53","chr8",133055360,133055361,2,"*",0.913331451620492,0.104944862595902
"54","chr9",45379305,45379306,2,"*",0.175011384391846,0.971870157009854
"55","chr9",65283637,65283638,2,"*",0.0952216575213308,0.94451112810159
"56","chr9",66017322,66017323,2,"*",0.308275005410835,0.967944266350356
"57","chr9",90222201,90222202,2,"*",0.377595818947171,0.984402530326094
"58","chr9",113111446,113111447,2,"*",0.0482166764458879,0.94451112810159
"59","chr12",22735411,22735412,2,"*",0.936871652024742,0.294355900028163
"60","chr12",37018613,37018614,2,"*",0.18012136743002,0.977817710261867
"61","chr12",86129702,86129703,2,"*",0.843845599949199,0.208897166986642
"62","chr12",101509301,101509302,2,"*",0.912864731045338,0.298925105993577
"63","chr12",121578610,121578611,2,"*",0.110048807643774,0.947206332985051
"64","chr12",132244702,132244703,2,"*",0.904840083468991,0.104229149639805
"65","chr12",132305174,132305175,2,"*",0.0925802774130179,0.960040653798988
"66","chr13",16387951,16387952,2,"*",0.0618140635130528,0.951121924904883
"67","chr13",16398910,16398911,2,"*",0.0720718891297734,0.948698670355664
"68","chr13",16559356,16559357,2,"*",0.277564718463073,0.963035276769707
"69","chr13",29788874,29788875,2,"*",0.977075241825618,0.125373789270835
"70","chr13",111123895,111123896,2,"*",0.989369829492771,0.114450262975647
"71","chr13",111666713,111666714,2,"*",0.248871039531918,0.969559751438272
"72","chr14",17261864,17261865,2,"*",0.225122787330025,0.972828032641436
"73","chr14",18002414,18002415,2,"*",0.0800124050413043,0.967663201075464
"74","chr15",19185358,19185359,2,"*",0.983220737746975,0.124593471170216
"75","chr15",20878567,20878568,2,"*",0.977917250716516,0.0954053136327514
"76","chr15",21328100,21328101,2,"*",0.249339200559074,0.967825151597587
"77","chr15",100512001,100512002,2,"*",0.976522958990205,0.0899594419532251
"78","chr16",36852329,36852330,2,"*",0.97613111382836,0.173195936950962
"79","chr16",86404697,86404698,2,"*",0.175257294113398,0.957070144929636
"80","chr17",26307600,26307601,2,"*",0.0970686934168653,0.963318234581699
"81","chr17",26774422,26774423,2,"*",0.196243529952049,0.954730659200651
"82","chr18",17086331,17086332,2,"*",0.817559680603506,0.207660330160137
"83","chr18",17466353,17466354,2,"*",0.93325002871043,0.317388054461434
"84","chr18",18727507,18727508,2,"*",0.986067418110041,0.230596175419798
"85","chr18",19050364,19050365,2,"*",0.832068775244884,0.247402430823568
"86","chr18",19903199,19903200,2,"*",0.098296126516407,0.970670169903415
"87","chr19",24705765,24705766,2,"*",0.969117898775597,0.0912908154333634
"88","chr19",26815024,26815025,2,"*",0.109176216012808,0.978372925942845
"89","chr20",26742370,26742371,2,"*",0.972589382427365,0.178843682043241
"90","chr20",27323274,27323275,2,"*",0.758792695224595,0.0615043337551015
"91","chr20",57475113,57475114,2,"*",0.188023687847342,0.891109600876622
"92","chr20",63455982,63455983,2,"*",0.053550583675522,0.940453283748204
"93","chr21",8202628,8202629,2,"*",0.276526459531988,0.970876446619044
"94","chr21",8400288,8400289,2,"*",0.172142603811814,0.955847511049806
"95","chr21",8400295,8400296,2,"*",0.254705154872874,0.955847511049806
"96","chr21",8400309,8400310,2,"*",0.172893699195736,0.85497392104122
"97","chr21",8400313,8400314,2,"*",0.202529556958063,0.977402674278782
"98","chr21",9043161,9043162,2,"*",0.365229832658652,0.976909803212323
"99","chr21",11001401,11001402,2,"*",0.165533802504565,0.872062874917008
"100","chr21",11155129,11155130,2,"*",0.961074034335689,0.111063551409764
"101","chr21",11625562,11625563,2,"*",0.959982587822659,0.0707899605768171
"102","chr21",44369843,44369844,2,"*",0.318528843915661,0.965206531395128
"103","chr22",13157363,13157364,2,"*",0.288670723858025,0.973367975346286
"104","chr22",14555847,14555848,2,"*",0.0748433244806817,0.954950178821436
"105","chr22",15415170,15415171,2,"*",0.0736011780725521,0.954950178821436
"106","chr22",15573537,15573538,2,"*",0.0759129003516915,0.953760971063887
"107","chr22",47176335,47176336,2,"*",0.22253032793646,0.962141016161008
"108","chr22",48305029,48305030,2,"*",0.654487751658634,0.0374900184146037
"109","chrM",5755,5756,2,"*",0.0309752422632537,2.19314748655985e-06
"110","chrX",20266689,20266690,2,"*",0.190025370087148,0.954019148681195
"111","chrX",22898769,22898770,2,"*",0.0957076141413767,0.954019148681195
"112","chrX",37905447,37905448,2,"*",0.222249244607384,0.970440591656119
"113","chrX",48957716,48957717,2,"*",0.279868663104134,0.964014863345866
"114","chrX",60608797,60608798,2,"*",0.944122793297345,0.102290114909735
"115","chrX",62370910,62370911,2,"*",0.0975774376726809,0.954019148681195
"116","chrX",150984045,150984046,2,"*",0.149860878410383,0.955562868835634
"117","chrX",150984054,150984055,2,"*",0.195574505660737,0.964014863345866
"118","chrX",150984057,150984058,2,"*",0.0464935463471328,0.964014863345866
"119","chrX",150984205,150984206,2,"*",0.255672934860563,0.97349605075558
"120","chrX",151177854,151177855,2,"*",0.205054583429708,0.96918135693066
"121","chrX",153776706,153776707,2,"*",0.911213833397852,0.106871663376138
"122","chrX",154431547,154431548,2,"*",0.369694919614993,0.97747597996521
"123","chrX",155517699,155517700,2,"*",0.971301895162292,0.264301714850362
"124","chrY",10175679,10175680,2,"*",0.096683690715354,0.931719829286748
